unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
656146,3848,11405,160.556,55.9167,160,50,10,646
656147,3848,11422,158.556,53.9167,150,50,10,606
656148,3848,11438,158.556,45.9167,150,40,10,605
656149,3848,11472,198.556,35.9167,190,30,10,764
656150,3848,11489,247.556,35.9167,240,30,10,964
656151,3848,11505,315.556,58.9167,310,50,10,1246
656152,3848,11522,350.556,75.9167,350,70,10,1408
656153,3848,11538,355.556,80.9167,350,80,10,1409
656154,3848,11572,339.556,94.9167,330,90,10,1330
656155,3848,11588,311.556,101.917,310,100,10,1251
656156,3848,11622,226.556,95.9167,220,90,10,890
656157,3848,11639,175.556,79.9167,170,70,10,688
656158,3848,11655,167.556,74.9167,160,70,10,648
656159,3848,11689,179.556,64.9167,170,60,10,687
656160,3848,11705,207.556,53.9167,200,50,10,806
656161,3848,11722,261.556,47.9167,260,40,10,1045
656162,3848,11755,357.556,49.9167,350,40,10,1405
656163,3848,11772,367.556,53.9167,360,50,10,1446
656164,3848,11806,363.556,63.9167,360,60,10,1447
656165,3848,11822,349.556,79.9167,340,70,10,1368
656166,3848,11839,319.556,99.9167,310,90,10,1250
656167,3848,11855,218.556,130.917,210,130,10,854
656168,3848,11906,91.5555,139.917,90,130,10,374
656169,3848,11939,108.556,128.917,100,120,10,413
656170,3848,11972,187.556,118.917,180,110,10,732
656171,3848,11988,247.556,123.917,240,120,10,973
656172,3848,12022,299.556,159.917,290,150,10,1176
656173,3848,12089,249.556,227.917,240,220,10,983
656174,3848,12121,193.556,238.917,190,230,10,784
656175,3848,12188,225.556,217.917,220,210,10,902
656176,3848,12223,290.556,214.917,290,210,10,1182
656177,3848,12239,316.556,228.917,310,220,10,1263
656178,3848,12256,318.556,233.917,310,230,10,1264
656179,3848,12272,318.556,242.917,310,240,10,1265
656180,3848,12289,309.556,257.917,300,250,10,1226
656181,3848,12322,257.556,285.917,250,280,10,1029
656182,3848,12338,215.556,298.917,210,290,10,870
656183,3848,12355,189.556,300.917,180,300,10,751
656184,3848,12389,181.556,297.917,180,290,10,750
656185,3848,12439,253.556,279.917,250,270,10,1028
656186,3848,12456,283.556,287.917,280,280,10,1149
656187,3848,12472,299.556,297.917,290,290,10,1190
656188,3848,12489,301.556,303.917,300,300,10,1231
656189,3848,12505,301.556,310.917,300,310,10,1232
656190,3848,12523,290.556,322.917,290,320,10,1193
656191,3848,12555,239.556,337.917,230,330,10,954
656192,3848,12572,207.556,337.917,200,330,10,834
656193,3848,12606,109.556,300.917,100,300,10,431
656194,3848,12623,98.5555,288.917,90,280,10,389
656195,3848,12639,98.5555,272.917,90,270,10,388
656196,3848,12655,117.556,265.917,110,260,10,467
656197,3848,12689,188.556,269.917,180,260,10,747
656198,3848,12806,181.556,338.917,180,330,10,754
656199,3848,12839,112.556,295.917,110,290,10,470
656200,3848,12889,111.556,255.917,110,250,10,466
656201,3848,12940,178.556,249.917,170,240,10,705
656202,3848,12956,206.556,268.917,200,260,10,827
656203,3848,13039,158.556,319.917,150,310,10,632
656204,3848,13055,130.556,319.917,130,310,10,552
656205,3848,13072,110.556,307.917,110,300,10,471
656206,3848,13139,123.556,261.917,120,260,10,507
656207,3848,13173,173.556,257.917,170,250,10,706
656208,3848,13206,235.556,287.917,230,280,10,949
656209,3848,13223,245.556,299.917,240,290,10,990
656210,3848,13239,245.556,310.917,240,310,10,992
656211,3848,13255,240.556,320.917,240,320,10,993
656212,3848,13272,219.556,332.917,210,330,10,874
656213,3848,13305,152.556,335.917,150,330,10,634
656214,3848,13355,113.556,279.917,110,270,10,468
656215,3848,13373,132.556,261.917,130,260,10,547
656216,3848,13439,313.556,271.917,310,270,10,1268
656217,3848,13456,322.556,281.917,320,280,10,1309
656218,3848,13490,316.556,298.917,310,290,10,1270
656219,3848,13522,293.556,301.917,290,300,10,1191
656220,3848,13555,273.556,291.917,270,290,10,1110
656221,3848,13573,271.556,284.917,270,280,10,1109
656222,3848,13589,271.556,277.917,270,270,10,1108
656223,3848,13606,276.556,264.917,270,260,10,1107
656224,3848,13623,292.556,252.917,290,250,10,1186
656225,3848,13639,331.556,247.917,330,240,10,1345
656226,3848,13655,350.556,247.917,350,240,10,1425
656227,3848,13672,357.556,251.917,350,250,10,1426
656228,3848,13706,355.556,267.917,350,260,10,1427
656229,3848,13723,341.556,275.917,340,270,10,1388
656230,3848,13739,323.556,277.917,320,270,10,1308
656231,3848,13755,303.556,274.917,300,270,10,1228
656232,3848,13855,283.556,211.917,280,210,10,1142
656233,3848,13872,320.556,211.917,320,210,10,1302
656234,3848,13889,346.556,219.917,340,210,10,1382
656235,3848,13906,353.556,224.917,350,220,10,1423
656236,3848,13922,353.556,231.917,350,230,10,1424
656237,3848,13939,347.556,242.917,340,240,10,1385
656238,3848,13955,320.556,251.917,320,250,10,1306
656239,3848,13989,246.556,252.917,240,250,10,986
656240,3848,14023,185.556,229.917,180,220,10,743
656241,3848,14072,208.556,211.917,200,210,10,822
656242,3848,14089,245.556,210.917,240,210,10,982
656243,3848,14123,310.556,213.917,310,210,10,1262
656244,3848,14173,306.556,229.917,300,220,10,1223
656245,3848,14190,282.556,239.917,280,230,10,1144
656246,3848,14240,145.556,221.917,140,220,10,583
656247,3848,14257,138.556,217.917,130,210,10,542
656248,3848,14288,146.556,211.917,140,210,10,582
656249,3848,14306,172.556,207.917,170,200,10,701
656250,3848,14322,216.556,205.917,210,200,10,861
656251,3848,14389,269.556,233.917,260,230,10,1064
656252,3848,14423,238.556,247.917,230,240,10,945
656253,3848,14439,218.556,245.917,210,240,10,865
656254,3848,14573,300.556,249.917,300,240,10,1225
656255,3848,14639,260.556,257.917,260,250,10,1066
656256,3848,14672,221.556,247.917,220,240,10,905
656257,3848,14739,230.556,231.917,230,230,10,944
656258,3848,14756,247.556,230.917,240,230,10,984
656259,3848,15073,241.556,241.917,240,240,10,985
656260,3848,15206,235.556,223.917,230,220,10,943
656261,3848,15339,152.556,228.917,150,220,10,623
656262,3848,15439,225.556,224.917,220,220,10,903
656263,3848,16273,192.556,255.917,190,250,10,786
656264,3848,16407,196.556,274.917,190,270,10,788
656265,3848,16423,186.556,277.917,180,270,10,748
656266,3848,16940,166.556,268.917,160,260,10,667
656267,3848,17073,151.556,263.917,150,260,10,627
656268,3848,17106,150.556,272.917,150,270,10,628
656269,3848,17123,148.556,277.917,140,270,10,588
656270,3848,17139,145.556,282.917,140,280,10,589
656271,3848,17390,138.556,291.917,130,290,10,550
656272,3848,17573,143.556,294.917,140,290,10,590
656273,3848,17590,145.556,300.917,140,300,10,591
656274,3848,17673,153.556,293.917,150,290,10,630
656275,3848,17690,157.556,289.917,150,280,10,629
656276,3848,17824,159.556,300.917,150,300,10,631
656277,3848,18240,177.556,302.917,170,300,10,711
656278,3848,18440,225.556,304.917,220,300,10,911
656279,3848,18490,221.556,317.917,220,310,10,912
656280,3848,18657,285.556,300.917,280,300,10,1151
656281,3848,18774,305.556,298.917,300,290,10,1230
656282,3848,18807,323.556,290.917,320,290,10,1310
656283,3848,21990,285.556,123.917,280,120,10,1133
656284,3848,22073,267.556,142.917,260,140,10,1055
656285,3848,22090,242.556,143.917,240,140,10,975
656286,3848,22106,211.556,142.917,210,140,10,855
656287,3848,22123,187.556,128.917,180,120,10,733
656288,3848,22139,177.556,119.917,170,110,10,692
656289,3848,22223,256.556,50.9167,250,50,10,1006
656290,3848,22240,268.556,50.9167,260,50,10,1046
656291,3848,22256,270.556,50.9167,270,50,10,1086
656292,3848,22273,267.556,64.9167,260,60,10,1047
656293,3848,22290,249.556,92.9167,240,90,10,970
656294,3848,22356,107.556,200.917,100,200,10,421
656295,3848,22390,111.556,169.917,110,160,10,457
656296,3848,22406,126.556,149.917,120,140,10,495
656297,3848,22456,218.556,115.917,210,110,10,852
656298,3848,22473,242.556,115.917,240,110,10,972
656299,3848,22507,250.556,130.917,250,130,10,1014
656300,3848,22523,232.556,150.917,230,150,10,936
656301,3848,22573,129.556,182.917,120,180,10,499
656302,3848,22590,109.556,177.917,100,170,10,418
656303,3848,22606,108.556,168.917,100,160,10,417
656304,3848,22623,117.556,150.917,110,150,10,456
656305,3848,22673,209.556,98.9167,200,90,10,810
656306,3848,22706,260.556,89.9167,260,80,10,1049
656307,3848,22757,243.556,107.917,240,100,10,971
656308,3848,22773,216.556,128.917,210,120,10,853
656309,3848,22823,143.556,157.917,140,150,10,576
656310,3848,22906,199.556,99.9167,190,90,10,770
656311,3848,22940,235.556,81.9167,230,80,10,929
656312,3848,23240,208.556,101.917,200,100,10,811
656313,3848,23357,186.556,105.917,180,100,10,731
656314,3848,23390,250.556,68.9167,250,60,10,1007
656315,3848,23474,257.556,73.9167,250,70,10,1008
656316,3848,23541,167.556,157.917,160,150,10,656
656317,3848,23557,160.556,160.917,160,160,10,657
656318,3848,23640,271.556,49.9167,270,40,10,1085
656319,3848,23657,301.556,34.9167,300,30,10,1204
656320,3848,23739,319.556,29.9167,310,20,10,1243
656321,3848,23758,298.556,54.9167,290,50,10,1166
656322,3848,23891,237.556,90.9167,230,90,10,930
656323,3848,24040,227.556,109.917,220,100,10,891
656324,3848,24257,225.556,124.917,220,120,10,893
656325,3848,24324,180.556,99.9167,180,90,10,730
656326,3848,24441,252.556,109.917,250,100,10,1011
656327,3848,24457,252.556,118.917,250,110,10,1012
656328,3848,24507,216.556,152.917,210,150,10,856
656329,3848,24524,193.556,164.917,190,160,10,777
656330,3848,24624,220.556,117.917,220,110,10,892
656331,3848,24742,201.556,190.917,200,190,10,820
656332,3848,24758,188.556,202.917,180,200,10,741
656333,3848,24841,129.556,231.917,120,230,10,504
656334,3848,24891,207.556,170.917,200,170,10,818
656335,3848,25174,299.556,261.917,290,260,10,1187
656336,3848,25207,300.556,284.917,300,280,10,1229
656337,3848,25241,263.556,309.917,260,300,10,1071
656338,3848,25407,263.556,268.917,260,260,10,1067
656339,3848,25541,126.556,299.917,120,290,10,510
656340,3848,25657,232.556,275.917,230,270,10,948
656341,3849,1223,81.5,93.0625,80,90,10,330
656342,3849,1325,113.5,93.0625,110,90,10,450
656343,3849,1340,161.5,85.0625,160,80,10,649
656344,3849,1356,234.5,76.0625,230,70,10,928
656345,3849,1372,308.5,66.0625,300,60,10,1207
656346,3849,1389,356.5,61.0625,350,60,10,1407
656347,3849,1406,376.5,61.0625,370,60,10,1487
656348,3849,1473,365.5,69.0625,360,60,10,1447
656349,3849,1489,345.5,75.0625,340,70,10,1368
656350,3849,1506,302.5,88.0625,300,80,10,1209
656351,3849,1522,247.5,97.0625,240,90,10,970
656352,3849,1539,180.5,106.062,180,100,10,731
656353,3849,1556,135.5,113.062,130,110,10,532
656354,3849,1572,123.5,113.062,120,110,10,492
656355,3849,1623,143.5,94.0625,140,90,10,570
656356,3849,1639,186.5,64.0625,180,60,10,727
656357,3849,1655,266.5,18.0625,260,10,10,1042
656358,3849,1790,190.5,34.0625,190,30,10,764
656359,3849,1806,105.5,53.0625,100,50,10,406
656360,3849,1823,39.5,63.0625,30,60,10,127
656361,3849,1840,10.5,68.0625,10,60,10,47
656362,3849,1889,65.5,46.0625,60,40,10,245
656363,3849,1906,123.5,26.0625,120,20,10,483
656364,3849,1923,196.5,7.0625,190,0,10,761
656365,3849,2006,282.5,15.0625,280,10,10,1122
656366,3849,2023,261.5,35.0625,260,30,10,1044
656367,3849,2040,197.5,72.0625,190,70,10,768
656368,3849,2056,146.5,102.062,140,100,10,571
656369,3849,2072,118.5,117.062,110,110,10,452
656370,3849,2089,116.5,120.062,110,120,10,453
656371,3849,2139,164.5,100.062,160,100,10,651
656372,3849,2156,214.5,74.0625,210,70,10,848
656373,3849,2173,278.5,50.0625,270,50,10,1086
656374,3849,2189,315.5,38.0625,310,30,10,1244
656375,3849,2206,327.5,35.0625,320,30,10,1284
656376,3849,2239,322.5,44.0625,320,40,10,1285
656377,3849,2256,281.5,82.0625,280,80,10,1129
656378,3849,2273,225.5,116.062,220,110,10,892
656379,3849,2289,149.5,153.062,140,150,10,576
656380,3849,2306,81.5,181.062,80,180,10,339
656381,3849,2322,49.5,199.062,40,190,10,180
656382,3849,2339,43.5,201.062,40,200,10,181
656383,3849,2373,58.5,191.062,50,190,10,220
656384,3849,2389,96.5,165.062,90,160,10,377
656385,3849,2406,152.5,133.062,150,130,10,614
656386,3849,2423,214.5,105.062,210,100,10,851
656387,3849,2440,264.5,88.0625,260,80,10,1049
656388,3849,2489,280.5,97.0625,280,90,10,1130
656389,3849,2506,256.5,122.062,250,120,10,1013
656390,3849,2522,208.5,160.062,200,160,10,817
656391,3849,2540,146.5,199.062,140,190,10,580
656392,3849,2556,90.5,235.062,90,230,10,384
656393,3849,2572,57.5,255.062,50,250,10,226
656394,3849,2589,51.5,260.062,50,260,10,227
656395,3849,2623,60.5,250.062,60,250,10,266
656396,3849,2640,87.5,224.062,80,220,10,343
656397,3849,2656,159.5,173.062,150,170,10,618
656398,3849,2673,218.5,139.062,210,130,10,854
656399,3849,2690,287.5,114.062,280,110,10,1132
656400,3849,2706,321.5,109.062,320,100,10,1291
656401,3849,2722,330.5,109.062,330,100,10,1331
656402,3849,2739,330.5,117.062,330,110,10,1332
656403,3849,2755,315.5,140.062,310,140,10,1255
656404,3849,2772,272.5,181.062,270,180,10,1099
656405,3849,2789,215.5,219.062,210,210,10,862
656406,3849,2805,156.5,251.062,150,250,10,626
656407,3849,2822,128.5,264.062,120,260,10,507
656408,3849,2856,130.5,262.062,130,260,10,547
656409,3849,2872,155.5,233.062,150,230,10,624
656410,3849,2889,189.5,198.062,180,190,10,740
656411,3849,2906,235.5,159.062,230,150,10,936
656412,3849,2922,281.5,127.062,280,120,10,1133
656413,3849,2939,314.5,114.062,310,110,10,1252
656414,3849,2956,322.5,110.062,320,110,10,1292
656415,3849,3007,296.5,143.062,290,140,10,1175
656416,3849,3024,248.5,183.062,240,180,10,979
656417,3849,3040,162.5,236.062,160,230,10,664
656418,3849,3106,132.5,248.062,130,240,10,545
656419,3849,3123,154.5,209.062,150,200,10,621
656420,3849,3139,188.5,160.062,180,160,10,737
656421,3849,3156,219.5,118.062,210,110,10,852
656422,3849,3189,254.5,85.0625,250,80,10,1009
656423,3849,3223,255.5,92.0625,250,90,10,1010
656424,3849,3241,254.5,115.062,250,110,10,1012
656425,3849,3256,244.5,152.062,240,150,10,976
656426,3849,3273,223.5,209.062,220,200,10,901
656427,3849,3290,202.5,244.062,200,240,10,825
656428,3849,3306,191.5,257.062,190,250,10,786
656429,3849,3323,178.5,260.062,170,260,10,707
656430,3849,3356,172.5,256.062,170,250,10,706
656431,3849,3373,172.5,233.062,170,230,10,704
656432,3849,3389,182.5,202.062,180,200,10,741
656433,3849,3423,238.5,120.062,230,120,10,933
656434,3849,3456,341.5,86.0625,340,80,10,1369
656435,3849,3473,357.5,90.0625,350,90,10,1410
656436,3849,3489,357.5,102.062,350,100,10,1411
656437,3849,3506,356.5,124.062,350,120,10,1413
656438,3849,3522,326.5,168.062,320,160,10,1297
656439,3849,3539,280.5,215.062,280,210,10,1142
656440,3849,3556,234.5,249.062,230,240,10,945
656441,3849,3573,194.5,264.062,190,260,10,787
656442,3849,3606,168.5,262.062,160,260,10,667
656443,3849,3623,167.5,249.062,160,240,10,665
656444,3849,3640,171.5,224.062,170,220,10,703
656445,3849,3673,232.5,130.062,230,130,10,934
656446,3849,3706,273.5,113.062,270,110,10,1092
656447,3849,3739,278.5,127.062,270,120,10,1093
656448,3849,3756,278.5,151.062,270,150,10,1096
656449,3849,3773,264.5,189.062,260,180,10,1059
656450,3849,3789,247.5,223.062,240,220,10,983
656451,3849,3806,225.5,256.062,220,250,10,906
656452,3849,3822,206.5,272.062,200,270,10,828
656453,3849,3839,191.5,275.062,190,270,10,788
656454,3849,3873,171.5,249.062,170,240,10,705
656455,3849,3889,168.5,219.062,160,210,10,662
656456,3849,3906,168.5,189.062,160,180,10,659
656457,3849,3923,172.5,158.062,170,150,10,696
656458,3849,3939,182.5,134.062,180,130,10,734
656459,3849,3956,192.5,124.062,190,120,10,773
656460,3849,4006,197.5,131.062,190,130,10,774
656461,3849,4023,197.5,152.062,190,150,10,776
656462,3849,4056,158.5,248.062,150,240,10,625
656463,3849,4072,133.5,281.062,130,280,10,549
656464,3849,4089,108.5,301.062,100,300,10,431
656465,3849,4106,99.5,305.062,90,300,10,391
656466,3849,4139,97.5,298.062,90,290,10,390
656467,3849,4156,97.5,277.062,90,270,10,388
656468,3849,4173,113.5,240.062,110,240,10,465
656469,3849,4223,291.5,50.0625,290,50,10,1166
656470,3849,4240,353.5,14.0625,350,10,10,1402
656471,3849,4289,334.5,26.0625,330,20,10,1323
656472,3849,4305,285.5,60.0625,280,60,10,1127
656473,3849,4322,231.5,94.0625,230,90,10,930
656474,3849,4339,175.5,126.062,170,120,10,693
656475,3849,4356,138.5,140.062,130,140,10,535
656476,3849,4372,126.5,144.062,120,140,10,495
656477,3849,4439,161.5,93.0625,160,90,10,650
656478,3849,4455,209.5,59.0625,200,50,10,806
656479,3849,4472,235.5,48.0625,230,40,10,925
656480,3849,4489,243.5,47.0625,240,40,10,965
656481,3849,4522,239.5,57.0625,230,50,10,926
656482,3849,4539,220.5,80.0625,220,80,10,889
656483,3849,4556,196.5,110.062,190,110,10,772
656484,3849,4572,173.5,139.062,170,130,10,694
656485,3849,4589,162.5,157.062,160,150,10,656
656486,3849,4605,160.5,163.062,160,160,10,657
656487,3849,4655,217.5,123.062,210,120,10,853
656488,3849,4672,266.5,90.0625,260,90,10,1050
656489,3849,4689,310.5,69.0625,310,60,10,1247
656490,3849,4706,328.5,62.0625,320,60,10,1287
656491,3849,4722,331.5,62.0625,330,60,10,1327
656492,3849,4756,324.5,85.0625,320,80,10,1289
656493,3849,4772,299.5,115.062,290,110,10,1172
656494,3849,4789,262.5,152.062,260,150,10,1056
656495,3849,4808,208.5,188.062,200,180,10,819
656496,3849,4839,142.5,227.062,140,220,10,583
656497,3849,4856,137.5,228.062,130,220,10,543
656498,3849,4922,181.5,129.062,180,120,10,733
656499,3849,4939,198.5,102.062,190,100,10,771
656500,3849,4955,217.5,85.0625,210,80,10,849
656501,3849,5005,222.5,92.0625,220,90,10,890
656502,3849,5039,193.5,163.062,190,160,10,777
656503,3849,5056,179.5,193.062,170,190,10,700
656504,3849,5172,214.5,171.062,210,170,10,858
656505,3849,5189,243.5,144.062,240,140,10,975
656506,3849,5255,280.5,139.062,280,130,10,1134
656507,3849,5272,262.5,165.062,260,160,10,1057
656508,3849,5289,237.5,204.062,230,200,10,941
656509,3849,5306,211.5,240.062,210,240,10,865
656510,3849,5322,188.5,271.062,180,270,10,748
656511,3849,5339,179.5,283.062,170,280,10,709
656512,3849,5406,195.5,246.062,190,240,10,785
656513,3849,5439,235.5,175.062,230,170,10,938
656514,3849,5455,277.5,133.062,270,130,10,1094
656515,3849,5472,298.5,122.062,290,120,10,1173
656516,3849,5489,303.5,122.062,300,120,10,1213
656517,3849,5522,302.5,144.062,300,140,10,1215
656518,3849,5539,289.5,175.062,280,170,10,1138
656519,3849,5555,269.5,218.062,260,210,10,1062
656520,3849,5572,248.5,256.062,240,250,10,986
656521,3849,5589,229.5,287.062,220,280,10,909
656522,3849,5606,221.5,302.062,220,300,10,911
656523,3849,5656,229.5,277.062,220,270,10,908
656524,3849,5673,247.5,241.062,240,240,10,985
656525,3849,5689,271.5,195.062,270,190,10,1100
656526,3849,5707,291.5,158.062,290,150,10,1176
656527,3849,5723,309.5,132.062,300,130,10,1214
656528,3849,5739,321.5,122.062,320,120,10,1293
656529,3849,5789,324.5,135.062,320,130,10,1294
656530,3849,5806,314.5,164.062,310,160,10,1257
656531,3849,5823,293.5,208.062,290,200,10,1181
656532,3849,5839,271.5,245.062,270,240,10,1105
656533,3849,5856,250.5,283.062,250,280,10,1029
656534,3849,5873,245.5,296.062,240,290,10,990
656535,3849,5939,262.5,254.062,260,250,10,1066
656536,3849,5956,278.5,219.062,270,210,10,1102
656537,3849,5973,297.5,187.062,290,180,10,1179
656538,3849,6039,318.5,176.062,310,170,10,1258
656539,3849,6055,312.5,201.062,310,200,10,1261
656540,3849,6072,302.5,231.062,300,230,10,1224
656541,3849,6090,290.5,267.062,290,260,10,1187
656542,3849,6106,282.5,292.062,280,290,10,1150
656543,3849,6123,275.5,309.062,270,300,10,1111
656544,3849,6140,273.5,315.062,270,310,10,1112
656545,3849,6207,281.5,284.062,280,280,10,1149
656546,3849,6223,294.5,246.062,290,240,10,1185
656547,3849,6256,336.5,157.062,330,150,10,1336
656548,3849,6272,351.5,137.062,350,130,10,1414
656549,3849,6289,360.5,129.062,360,120,10,1453
656550,3849,6322,362.5,130.062,360,130,10,1454
656551,3849,6339,358.5,147.062,350,140,10,1415
656552,3849,6356,345.5,176.062,340,170,10,1378
656553,3849,6372,321.5,219.062,320,210,10,1302
656554,3849,6389,290.5,258.062,290,250,10,1186
656555,3849,6406,251.5,296.062,250,290,10,1030
656556,3849,6423,225.5,312.062,220,310,10,912
656557,3849,6440,207.5,317.062,200,310,10,832
656558,3849,6456,199.5,317.062,190,310,10,792
656559,3849,6473,198.5,301.062,190,300,10,791
656560,3849,6506,206.5,237.062,200,230,10,824
656561,3849,6522,222.5,182.062,220,180,10,899
656562,3849,6556,255.5,106.062,250,100,10,1011
656563,3849,6623,269.5,105.062,260,100,10,1051
656564,3849,6639,261.5,132.062,260,130,10,1054
656565,3849,6656,232.5,191.062,230,190,10,940
656566,3849,6672,207.5,225.062,200,220,10,823
656567,3849,6689,184.5,248.062,180,240,10,745
656568,3849,6722,158.5,268.062,150,260,10,627
656569,3849,6790,173.5,204.062,170,200,10,701
656570,3849,6855,274.5,72.0625,270,70,10,1088
656571,3849,6906,270.5,98.0625,270,90,10,1090
656572,3849,6922,254.5,135.062,250,130,10,1014
656573,3849,7039,193.5,216.062,190,210,10,782
656574,3849,7072,217.5,142.062,210,140,10,855
656575,3849,7105,266.5,67.0625,260,60,10,1047
656576,3849,7122,284.5,57.0625,280,50,10,1126
656577,3849,7156,291.5,60.0625,290,60,10,1167
656578,3849,7172,291.5,82.0625,290,80,10,1169
656579,3849,7205,272.5,160.062,270,160,10,1097
656580,3849,7222,257.5,212.062,250,210,10,1022
656581,3849,7272,212.5,323.062,210,320,10,873
656582,3849,7322,214.5,316.062,210,310,10,872
656583,3849,7355,231.5,257.062,230,250,10,946
656584,3849,7372,245.5,212.062,240,210,10,982
656585,3849,7472,274.5,171.062,270,170,10,1098
656586,3849,7489,263.5,198.062,260,190,10,1060
656587,3849,7505,245.5,232.062,240,230,10,984
656588,3849,7522,230.5,262.062,230,260,10,947
656589,3849,7539,216.5,287.062,210,280,10,869
656590,3849,7556,210.5,299.062,210,290,10,870
656591,3849,7572,209.5,301.062,200,300,10,831
656592,3849,7605,209.5,295.062,200,290,10,830
656593,3849,7622,216.5,272.062,210,270,10,868
656594,3849,7639,225.5,240.062,220,240,10,905
656595,3849,7672,251.5,149.062,250,140,10,1015
656596,3849,7689,262.5,125.062,260,120,10,1053
656597,3849,7705,266.5,117.062,260,110,10,1052
656598,3849,7772,250.5,165.062,250,160,10,1017
656599,3849,7822,190.5,284.062,190,280,10,789
656600,3849,7839,177.5,307.062,170,300,10,711
656601,3849,7855,170.5,319.062,170,310,10,712
656602,3849,7956,232.5,167.062,230,160,10,937
656603,3849,7989,270.5,105.062,270,100,10,1091
656604,3849,8072,233.5,214.062,230,210,10,942
656605,3849,8089,213.5,260.062,210,260,10,867
656606,3849,8122,184.5,327.062,180,320,10,753
656607,3849,8139,177.5,341.062,170,340,10,715
656608,3849,8189,174.5,336.062,170,330,10,714
656609,3849,8206,180.5,309.062,180,300,10,751
656610,3849,8222,189.5,267.062,180,260,10,747
656611,3849,8239,203.5,215.062,200,210,10,822
656612,3849,8256,221.5,143.062,220,140,10,895
656613,3849,8272,226.5,126.062,220,120,10,893
656614,3849,8322,226.5,135.062,220,130,10,894
656615,3849,8339,217.5,161.062,210,160,10,857
656616,3849,8355,208.5,199.062,200,190,10,820
656617,3849,8372,195.5,238.062,190,230,10,784
656618,3849,8422,171.5,323.062,170,320,10,713
656619,3849,8439,167.5,336.062,160,330,10,674
656620,3849,8522,169.5,310.062,160,310,10,672
656621,3849,8589,197.5,220.062,190,220,10,783
656622,3849,8689,176.5,295.062,170,290,10,710
656623,3849,8739,160.5,342.062,160,340,10,675
656624,3849,8755,158.5,344.062,150,340,10,635
656625,3849,8806,158.5,331.062,150,330,10,634
656626,3849,8822,161.5,308.062,160,300,10,671
656627,3849,8839,166.5,278.062,160,270,10,668
656628,3849,8855,182.5,211.062,180,210,10,742
656629,3849,8872,192.5,175.062,190,170,10,778
656630,3849,9023,151.5,299.062,150,290,10,630
656631,3849,9039,139.5,332.062,130,330,10,554
656632,3849,9056,135.5,340.062,130,340,10,555
656633,3849,9122,137.5,316.062,130,310,10,552
656634,3849,9139,140.5,284.062,140,280,10,589
656635,3849,9155,146.5,243.062,140,240,10,585
656636,3849,9189,180.5,116.062,180,110,10,732
656637,3849,9206,203.5,60.0625,200,60,10,807
656638,3849,9222,219.5,24.0625,210,20,10,843
656639,3849,9239,227.5,8.0625,220,0,10,881
656640,3849,9289,225.5,26.0625,220,20,10,883
656641,3849,9306,217.5,57.0625,210,50,10,846
656642,3849,9322,202.5,99.0625,200,90,10,810
656643,3849,9339,183.5,143.062,180,140,10,735
656644,3849,9372,149.5,216.062,140,210,10,582
656645,3849,9405,118.5,264.062,110,260,10,467
656646,3849,9422,108.5,280.062,100,280,10,429
656647,3849,9489,109.5,274.062,100,270,10,428
656648,3849,9522,136.5,212.062,130,210,10,542
656649,3849,9539,152.5,167.062,150,160,10,617
656650,3849,9572,205.5,86.0625,200,80,10,809
656651,3849,9589,218.5,67.0625,210,60,10,847
656652,3849,9605,222.5,60.0625,220,60,10,887
656653,3849,9656,211.5,92.0625,210,90,10,850
656654,3849,9689,172.5,182.062,170,180,10,699
656655,3849,9705,151.5,226.062,150,220,10,623
656656,3849,9739,109.5,295.062,100,290,10,430
656657,3849,9755,100.5,312.062,100,310,10,432
656658,3849,9772,96.5,318.062,90,310,10,392
656659,3849,9989,204.5,101.062,200,100,10,811
656660,3849,10022,156.5,187.062,150,180,10,619
656661,3849,10039,130.5,230.062,130,230,10,544
656662,3849,10055,96.5,284.062,90,280,10,389
656663,3849,10072,83.5,302.062,80,300,10,351
656664,3849,10088,76.5,311.062,70,310,10,312
656665,3849,10138,77.5,295.062,70,290,10,310
656666,3849,10156,84.5,267.062,80,260,10,347
656667,3849,10172,100.5,224.062,100,220,10,423
656668,3849,10189,118.5,172.062,110,170,10,458
656669,3849,10206,137.5,128.062,130,120,10,533
656670,3849,10222,157.5,99.0625,150,90,10,610
656671,3849,10255,174.5,78.0625,170,70,10,688
656672,3849,10288,174.5,82.0625,170,80,10,689
656673,3849,10338,143.5,166.062,140,160,10,577
656674,3849,10356,119.5,206.062,110,200,10,461
656675,3849,10372,100.5,240.062,100,240,10,425
656676,3849,10405,82.5,277.062,80,270,10,348
656677,3849,10472,96.5,242.062,90,240,10,385
656678,3849,10505,138.5,158.062,130,150,10,536
656679,3849,10522,170.5,109.062,170,100,10,691
656680,3849,10538,202.5,72.0625,200,70,10,808
656681,3849,10555,224.5,48.0625,220,40,10,885
656682,3849,10572,237.5,36.0625,230,30,10,924
656683,3849,10589,240.5,34.0625,240,30,10,964
656684,3849,10639,228.5,57.0625,220,50,10,886
656685,3849,10688,143.5,208.062,140,200,10,581
656686,3849,10705,122.5,242.062,120,240,10,505
656687,3849,10722,108.5,267.062,100,260,10,427
656688,3849,10822,118.5,253.062,110,250,10,466
656689,3849,10872,162.5,197.062,160,190,10,660
656690,3849,10955,158.5,210.062,150,210,10,622
