unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
852407,4939,49565,156.5,328.359,155,325,5,2546
852408,4939,49582,154.5,334.359,150,330,5,2467
852409,4939,49815,177.5,285.359,175,285,5,2858
852410,4939,49849,171.5,302.359,170,300,5,2781
852411,4939,49949,171.5,293.359,170,290,5,2779
852412,4939,49983,191.5,224.359,190,220,5,3085
852413,4939,50049,193.5,232.359,190,230,5,3087
852414,4939,50249,196.5,204.359,195,200,5,3161
852415,4939,50266,204.5,176.359,200,175,5,3236
852416,4939,50316,204.5,181.359,200,180,5,3237
852417,4939,50367,172.5,277.359,170,275,5,2776
852418,4939,50383,164.5,295.359,160,295,5,2620
852419,4939,50483,165.5,280.359,165,280,5,2697
852420,4939,50601,162.5,271.359,160,270,5,2615
852421,4939,50700,171.5,239.359,170,235,5,2768
852422,4939,50817,164.5,267.359,160,265,5,2614
852423,4939,50967,189.5,197.359,185,195,5,3000
852424,4939,51017,188.5,207.359,185,205,5,3002
852425,4939,51201,165.5,276.359,165,275,5,2696
852426,4939,51218,168.5,265.359,165,265,5,2694
852427,4939,51251,204.5,144.359,200,140,5,3229
852428,4939,51268,205.5,136.359,205,135,5,3308
852429,4939,51302,205.5,143.359,205,140,5,3309
852430,4939,51337,177.5,272.359,175,270,5,2855
852431,4939,51356,168.5,327.359,165,325,5,2706
852432,4939,51435,168.5,359.359,165,355,5,2712
852433,4939,51468,178.5,335.359,175,335,5,2868
852434,4939,51485,184.5,318.359,180,315,5,2944
852435,4939,51518,203.5,251.359,200,250,5,3251
852436,4939,51685,207.5,287.359,205,285,5,3338
852437,4939,51719,231.5,237.359,230,235,5,3728
852438,4939,51735,234.5,230.359,230,230,5,3727
852439,4939,51802,217.5,299.359,215,295,5,3500
852440,4939,51819,213.5,320.359,210,320,5,3425
852441,4939,51952,235.5,274.359,235,270,5,3815
852442,4939,51969,250.5,227.359,250,225,5,4046
852443,4939,52036,242.5,255.359,240,255,5,3892
852444,4939,52069,219.5,322.359,215,320,5,3505
852445,4939,52086,216.5,332.359,215,330,5,3507
852446,4939,52186,240.5,270.359,240,270,5,3895
852447,4939,52203,243.5,247.359,240,245,5,3890
852448,4939,52270,241.5,268.359,240,265,5,3894
852449,4939,52303,225.5,310.359,225,310,5,3663
852450,4939,52370,226.5,308.359,225,305,5,3662
852451,4939,52404,239.5,259.359,235,255,5,3812
852452,4939,52487,238.5,265.359,235,265,5,3814
852453,4939,52520,233.5,287.359,230,285,5,3738
852454,4939,52603,239.5,264.359,235,260,5,3813
852455,4939,52704,230.5,305.359,230,305,5,3742
852456,4939,52887,273.5,145.359,270,145,5,4350
852457,4939,52971,281.5,138.359,280,135,5,4508
852458,4939,52987,281.5,143.359,280,140,5,4509
852459,4939,53089,286.5,95.3594,285,95,5,4580
852460,4939,53104,289.5,80.3594,285,80,5,4577
852461,4939,53121,289.5,76.3594,285,75,5,4576
852462,4939,53221,272.5,137.359,270,135,5,4348
852463,4939,53255,263.5,158.359,260,155,5,4192
852464,4939,53321,263.5,149.359,260,145,5,4190
852465,4939,53338,264.5,131.359,260,130,5,4187
852466,4939,53354,266.5,112.359,265,110,5,4263
852467,4939,53388,268.5,95.3594,265,95,5,4260
852468,4939,53488,246.5,144.359,245,140,5,3949
852469,4939,53505,238.5,163.359,235,160,5,3793
852470,4939,53588,241.5,132.359,240,130,5,3867
852471,4939,53605,243.5,110.359,240,110,5,3863
852472,4939,53622,248.5,90.3594,245,90,5,3939
852473,4939,53638,248.5,82.3594,245,80,5,3937
852474,4939,53722,243.5,93.3594,240,90,5,3859
852475,4939,53738,234.5,111.359,230,110,5,3703
852476,4939,53755,224.5,127.359,220,125,5,3546
852477,4939,53772,220.5,136.359,220,135,5,3548
852478,4939,53855,227.5,95.3594,225,95,5,3620
852479,4939,53888,233.5,72.3594,230,70,5,3695
852480,4939,53972,233.5,81.3594,230,80,5,3697
852481,4939,53988,232.5,99.3594,230,95,5,3700
852482,4939,54039,215.5,153.359,215,150,5,3471
852483,4939,54122,224.5,115.359,220,115,5,3544
852484,4939,54139,237.5,86.3594,235,85,5,3778
852485,4939,54155,246.5,68.3594,245,65,5,3934
852486,4939,54273,226.5,156.359,225,155,5,3632
852487,4939,54374,234.5,142.359,230,140,5,3709
852488,4939,54390,238.5,128.359,235,125,5,3786
852489,4939,54406,246.5,110.359,245,110,5,3943
852490,4939,54422,249.5,101.359,245,100,5,3941
852491,4939,54489,249.5,105.359,245,105,5,3942
852492,4939,54522,236.5,149.359,235,145,5,3790
852493,4939,54555,221.5,187.359,220,185,5,3558
852494,4939,54623,227.5,162.359,225,160,5,3633
852495,4939,54756,250.5,104.359,250,100,5,4021
852496,4939,54806,232.5,156.359,230,155,5,3712
852497,4939,54873,233.5,147.359,230,145,5,3710
852498,4939,54889,241.5,119.359,240,115,5,3864
852499,4939,54906,259.5,83.3594,255,80,5,4097
852500,4939,54923,272.5,60.3594,270,60,5,4333
852501,4939,54940,273.5,56.3594,270,55,5,4332
852502,4939,55006,273.5,69.3594,270,65,5,4334
852503,4939,55023,262.5,106.359,260,105,5,4182
852504,4939,55040,251.5,130.359,250,130,5,4027
852505,4939,55140,244.5,139.359,240,135,5,3868
852506,4939,55156,253.5,114.359,250,110,5,4023
852507,4939,55173,262.5,94.3594,260,90,5,4179
852508,4939,55190,267.5,82.3594,265,80,5,4257
852509,4939,55273,263.5,127.359,260,125,5,4186
852510,4939,55374,244.5,178.359,240,175,5,3876
852511,4939,55424,271.5,102.359,270,100,5,4341
852512,4939,55507,275.5,100.359,275,100,5,4421
852513,4939,55524,270.5,119.359,270,115,5,4344
852514,4939,55540,262.5,142.359,260,140,5,4189
852515,4939,55557,253.5,164.359,250,160,5,4033
852516,4939,55593,249.5,177.359,245,175,5,3956
852517,4939,55691,277.5,87.3594,275,85,5,4418
852518,4939,55774,276.5,119.359,275,115,5,4424
852519,4939,55792,262.5,161.359,260,160,5,4193
852520,4939,55808,257.5,180.359,255,180,5,4117
852521,4939,55824,254.5,189.359,250,185,5,4038
852522,4939,55891,254.5,176.359,250,175,5,4036
852523,4939,55925,262.5,118.359,260,115,5,4184
852524,4939,56008,263.5,98.3594,260,95,5,4180
852525,4939,56025,251.5,124.359,250,120,5,4025
852526,4939,56058,220.5,180.359,220,180,5,3557
852527,4939,56075,217.5,186.359,215,185,5,3478
852528,4939,56175,268.5,75.3594,265,75,5,4256
852529,4939,56192,268.5,74.3594,265,70,5,4255
852530,4939,56277,255.5,90.3594,255,90,5,4099
852531,4939,56292,231.5,115.359,230,115,5,3704
852532,4939,56308,202.5,139.359,200,135,5,3228
852533,4939,56325,183.5,153.359,180,150,5,2911
852534,4939,56393,185.5,127.359,185,125,5,2986
852535,4939,56409,189.5,104.359,185,100,5,2981
852536,4939,56426,194.5,84.3594,190,80,5,3057
852537,4939,56559,167.5,139.359,165,135,5,2668
852538,4939,56580,163.5,147.359,160,145,5,2590
852539,4939,56644,168.5,134.359,165,130,5,2667
852540,4939,56676,201.5,76.3594,200,75,5,3216
852541,4939,56693,219.5,59.3594,215,55,5,3452
852542,4939,56711,224.5,55.3594,220,55,5,3532
852543,4939,56776,220.5,67.3594,220,65,5,3534
852544,4939,56793,210.5,83.3594,210,80,5,3377
852545,4939,56826,180.5,112.359,180,110,5,2903
852546,4939,56843,177.5,114.359,175,110,5,2823
852547,4939,56910,181.5,101.359,180,100,5,2901
852548,4939,56943,207.5,65.3594,205,65,5,3294
852549,4939,57060,175.5,96.3594,175,95,5,2820
852550,4939,57076,154.5,109.359,150,105,5,2422
852551,4939,57093,148.5,113.359,145,110,5,2343
852552,4939,57143,155.5,104.359,155,100,5,2501
852553,4939,57160,164.5,89.3594,160,85,5,2578
852554,4939,57177,178.5,75.3594,175,75,5,2816
852555,4939,57193,186.5,71.3594,185,70,5,2975
852556,4939,57282,175.5,86.3594,175,85,5,2818
852557,4939,57295,151.5,100.359,150,100,5,2421
852558,4939,57310,133.5,112.359,130,110,5,2103
852559,4939,57402,149.5,89.3594,145,85,5,2338
852560,4939,57441,193.5,67.3594,190,65,5,3054
852561,4939,57544,161.5,92.3594,160,90,5,2579
852562,4939,57561,141.5,101.359,140,100,5,2261
852563,4939,57578,137.5,103.359,135,100,5,2181
852564,4939,57644,155.5,87.3594,155,85,5,2498
852565,4939,57661,183.5,70.3594,180,70,5,2895
852566,4939,57678,225.5,56.3594,225,55,5,3612
852567,4939,57778,229.5,65.3594,225,65,5,3614
852568,4939,57801,164.5,95.3594,160,95,5,2580
852569,4939,57814,137.5,107.359,135,105,5,2182
852570,4939,57894,131.5,97.3594,130,95,5,2100
852571,4939,57911,146.5,82.3594,145,80,5,2337
852572,4939,57933,182.5,62.3594,180,60,5,2893
852573,4939,57950,232.5,42.3594,230,40,5,3689
852574,4939,57965,236.5,40.3594,235,40,5,3769
852575,4939,58045,221.5,50.3594,220,50,5,3531
852576,4939,58078,140.5,87.3594,140,85,5,2258
852577,4939,58095,115.5,98.3594,115,95,5,1860
852578,4939,58162,126.5,86.3594,125,85,5,2018
852579,4939,58178,147.5,73.3594,145,70,5,2335
852580,4939,58195,178.5,60.3594,175,60,5,2813
852581,4939,58212,200.5,51.3594,200,50,5,3211
852582,4939,58312,185.5,69.3594,185,65,5,2974
852583,4939,58345,121.5,106.359,120,105,5,1942
852584,4939,58363,112.5,113.359,110,110,5,1783
852585,4939,58412,117.5,113.359,115,110,5,1863
852586,4939,58429,140.5,97.3594,140,95,5,2260
852587,4939,58562,187.5,82.3594,185,80,5,2977
852588,4939,58582,105.5,127.359,105,125,5,1706
852589,4939,58601,63.5,152.359,60,150,5,991
852590,4939,58617,47.5,159.359,45,155,5,752
852591,4939,58633,46.5,160.359,45,160,5,753
852592,4939,58672,57.5,154.359,55,150,5,911
852593,4939,58690,76.5,133.359,75,130,5,1227
852594,4939,58724,144.5,91.3594,140,90,5,2259
852595,4939,58738,153.5,86.3594,150,85,5,2418
852596,4939,58797,150.5,94.3594,150,90,5,2419
852597,4939,58814,141.5,111.359,140,110,5,2263
852598,4939,58831,118.5,138.359,115,135,5,1868
852599,4939,58847,88.5,163.359,85,160,5,1393
852600,4939,58864,61.5,187.359,60,185,5,998
852601,4939,58880,58.5,189.359,55,185,5,918
852602,4939,58930,71.5,163.359,70,160,5,1153
852603,4939,58947,91.5,129.359,90,125,5,1466
852604,4939,58981,133.5,86.3594,130,85,5,2098
852605,4939,58997,135.5,86.3594,135,85,5,2178
852606,4939,59031,135.5,92.3594,135,90,5,2179
852607,4939,59047,131.5,125.359,130,125,5,2106
852608,4939,59064,124.5,145.359,120,145,5,1950
852609,4939,59081,119.5,162.359,115,160,5,1873
852610,4939,59097,118.5,167.359,115,165,5,1874
852611,4939,59164,126.5,147.359,125,145,5,2030
852612,4939,59182,138.5,125.359,135,125,5,2186
852613,4939,59284,138.5,159.359,135,155,5,2192
852614,4939,59298,134.5,174.359,130,170,5,2115
852615,4939,59314,133.5,180.359,130,180,5,2117
852616,4939,59364,137.5,172.359,135,170,5,2195
852617,4939,59399,144.5,128.359,140,125,5,2266
852618,4939,59415,145.5,123.359,145,120,5,2345
852619,4939,59465,141.5,136.359,140,135,5,2268
852620,4939,59481,135.5,162.359,135,160,5,2193
852621,4939,59498,128.5,191.359,125,190,5,2039
852622,4939,59515,124.5,206.359,120,205,5,1962
852623,4939,59532,123.5,210.359,120,210,5,1963
852624,4939,59618,136.5,143.359,135,140,5,2189
852625,4939,59633,141.5,124.359,140,120,5,2265
852626,4939,59657,141.5,118.359,140,115,5,2264
852627,4939,59715,140.5,140.359,140,140,5,2269
852628,4939,59782,130.5,242.359,130,240,5,2129
852629,4939,59849,140.5,213.359,140,210,5,2283
852630,4939,59916,172.5,103.359,170,100,5,2741
852631,4939,59949,172.5,106.359,170,105,5,2742
852632,4939,59983,164.5,208.359,160,205,5,2602
852633,4939,60000,157.5,260.359,155,260,5,2533
852634,4939,60016,151.5,306.359,150,305,5,2462
852635,4939,60082,156.5,304.359,155,300,5,2541
852636,4939,60150,199.5,223.359,195,220,5,3165
852637,4939,60166,202.5,212.359,200,210,5,3243
852638,4939,60201,202.5,232.359,200,230,5,3247
852639,4939,60216,195.5,272.359,195,270,5,3175
852640,4939,60249,189.5,316.359,185,315,5,3024
852641,4939,60338,219.5,253.359,215,250,5,3491
852642,4939,60359,223.5,247.359,220,245,5,3570
852643,4939,60405,221.5,279.359,220,275,5,3576
852644,4939,60424,218.5,300.359,215,300,5,3501
852645,4940,5767,174.5,88.3594,170,80,10,689
852646,4940,5789,179.5,95.3594,170,90,10,690
852647,4940,5806,180.5,96.3594,180,90,10,730
852648,4940,5890,191.5,92.3594,190,90,10,770
852649,4940,5906,206.5,84.3594,200,80,10,809
852650,4940,5923,213.5,74.3594,210,70,10,848
852651,4940,5939,215.5,68.3594,210,60,10,847
852652,4940,5973,191.5,55.3594,190,50,10,766
852653,4940,5990,143.5,56.3594,140,50,10,566
852654,4940,6007,85.5,82.3594,80,80,10,329
852655,4940,6023,60.5,109.359,60,100,10,251
852656,4940,6040,59.5,121.359,50,120,10,213
852657,4940,6057,67.5,135.359,60,130,10,254
852658,4940,6073,93.5,139.359,90,130,10,374
852659,4940,6089,152.5,135.359,150,130,10,614
852660,4940,6108,235.5,99.3594,230,90,10,930
852661,4940,6123,293.5,56.3594,290,50,10,1166
852662,4940,6140,318.5,20.3594,310,20,10,1243
852663,4940,6156,319.5,0.359375,310,0,10,1241
852664,4940,6224,65.5,36.3594,60,30,10,244
852665,4940,6340,82.5,137.359,80,130,10,334
852666,4940,6357,160.5,91.3594,160,90,10,650
852667,4940,6374,192.5,66.3594,190,60,10,767
852668,4940,6424,168.5,53.3594,160,50,10,646
852669,4940,6440,59.5,98.3594,50,90,10,210
852670,4940,6457,1.5,144.359,0,140,10,15
852671,4940,6557,18.5,162.359,10,160,10,57
852672,4940,6574,60.5,129.359,60,120,10,253
852673,4940,6591,98.5,96.3594,90,90,10,370
852674,4940,6607,112.5,79.3594,110,70,10,448
852675,4940,6641,112.5,88.3594,110,80,10,449
852676,4940,6658,109.5,125.359,100,120,10,413
852677,4940,6674,105.5,159.359,100,150,10,416
852678,4940,6691,105.5,179.359,100,170,10,418
852679,4940,6707,105.5,183.359,100,180,10,419
852680,4940,6758,110.5,178.359,110,170,10,458
852681,4940,6774,120.5,156.359,120,150,10,496
852682,4940,6791,134.5,128.359,130,120,10,533
852683,4940,6808,142.5,111.359,140,110,10,572
852684,4940,6876,134.5,143.359,130,140,10,535
852685,4940,6891,130.5,163.359,130,160,10,537
852686,4940,6908,129.5,170.359,120,170,10,498
852687,4940,6924,132.5,172.359,130,170,10,538
852688,4940,6992,148.5,150.359,140,150,10,576
852689,4940,7009,168.5,117.359,160,110,10,652
852690,4940,7025,190.5,72.3594,190,70,10,768
852691,4940,7075,185.5,73.3594,180,70,10,728
852692,4940,7092,154.5,110.359,150,110,10,612
852693,4940,7125,90.5,212.359,90,210,10,382
852694,4940,7142,73.5,257.359,70,250,10,306
852695,4940,7159,73.5,281.359,70,280,10,309
852696,4940,7192,79.5,279.359,70,270,10,308
852697,4940,7210,122.5,185.359,120,180,10,499
852698,4940,7242,193.5,26.3594,190,20,10,763
852699,4940,7258,201.5,11.3594,200,10,10,802
852700,4940,7359,161.5,129.359,160,120,10,653
852701,4940,7375,159.5,146.359,150,140,10,615
852702,4940,7509,151.5,162.359,150,160,10,617
852703,4940,7528,140.5,186.359,140,180,10,579
852704,4940,7543,130.5,212.359,130,210,10,542
852705,4940,7559,127.5,230.359,120,230,10,504
852706,4940,7592,130.5,225.359,130,220,10,543
852707,4940,7609,148.5,170.359,140,170,10,578
852708,4940,7660,211.5,3.35938,210,0,10,841
852709,4940,7709,211.5,12.3594,210,10,10,842
852710,4940,7726,203.5,50.3594,200,50,10,806
852711,4940,7743,171.5,123.359,170,120,10,693
852712,4940,7776,135.5,195.359,130,190,10,540
852713,4940,7859,136.5,184.359,130,180,10,539
852714,4940,7893,153.5,120.359,150,120,10,613
852715,4940,7960,142.5,138.359,140,130,10,574
852716,4940,7993,86.5,239.359,80,230,10,344
852717,4940,8010,85.5,241.359,80,240,10,345
852718,4940,8093,107.5,198.359,100,190,10,420
852719,4940,8110,121.5,161.359,120,160,10,497
852720,4940,8193,122.5,200.359,120,200,10,501
852721,4940,8210,120.5,223.359,120,220,10,503
852722,4940,8277,130.5,231.359,130,230,10,544
852723,4940,8310,149.5,200.359,140,200,10,581
852724,4940,8327,155.5,179.359,150,170,10,618
852725,4940,8427,112.5,227.359,110,220,10,463
852726,4940,8444,103.5,241.359,100,240,10,425
852727,4940,8510,109.5,213.359,100,210,10,422
852728,4940,8528,119.5,182.359,110,180,10,459
852729,4940,8577,142.5,148.359,140,140,10,575
852730,4940,8744,159.5,182.359,150,180,10,619
852731,4940,8761,316.5,70.3594,310,70,10,1248
852732,4940,8777,382.5,21.3594,380,20,10,1523
852733,4940,8794,385.5,19.3594,380,10,10,1522
852734,4940,8844,328.5,84.3594,320,80,10,1289
852735,4940,8861,252.5,168.359,250,160,10,1017
852736,4940,8878,182.5,225.359,180,220,10,743
852737,4940,8894,165.5,239.359,160,230,10,664
852738,4940,8978,163.5,214.359,160,210,10,662
852739,4940,8995,174.5,176.359,170,170,10,698
852740,4940,9011,176.5,161.359,170,160,10,697
852741,4940,9028,176.5,159.359,170,150,10,696
852742,4940,9078,160.5,179.359,160,170,10,658
852743,4940,9112,111.5,268.359,110,260,10,467
852744,4940,9129,109.5,281.359,100,280,10,429
852745,4940,9162,110.5,282.359,110,280,10,469
852746,4940,9195,115.5,277.359,110,270,10,468
852747,4940,9229,161.5,163.359,160,160,10,657
852748,4940,9245,165.5,144.359,160,140,10,655
852749,4940,9312,137.5,202.359,130,200,10,541
852750,4940,9328,103.5,279.359,100,270,10,428
852751,4940,9345,98.5,290.359,90,290,10,390
852752,4940,9412,97.5,286.359,90,280,10,389
852753,4940,9429,97.5,253.359,90,250,10,386
852754,4940,9529,146.5,163.359,140,160,10,577
852755,4940,9562,146.5,196.359,140,190,10,580
852756,4940,9596,150.5,198.359,150,190,10,620
852757,4940,9663,180.5,115.359,180,110,10,732
852758,4940,9746,188.5,163.359,180,160,10,737
852759,4940,9762,183.5,202.359,180,200,10,741
852760,4940,9896,191.5,112.359,190,110,10,772
852761,4940,9912,196.5,83.3594,190,80,10,769
852762,4940,9963,196.5,100.359,190,100,10,771
852763,4940,9979,184.5,177.359,180,170,10,738
852764,4940,9996,174.5,240.359,170,240,10,705
852765,4940,10013,174.5,263.359,170,260,10,707
852766,4940,10080,179.5,258.359,170,250,10,706
852767,4940,10097,179.5,232.359,170,230,10,704
852768,4940,10113,186.5,191.359,180,190,10,740
852769,4940,10129,197.5,153.359,190,150,10,776
852770,4940,10146,200.5,144.359,200,140,10,815
852771,4940,10163,201.5,135.359,200,130,10,814
852772,4940,10197,200.5,151.359,200,150,10,816
852773,4940,10213,196.5,207.359,190,200,10,781
852774,4940,10230,196.5,250.359,190,250,10,786
852775,4940,10247,196.5,267.359,190,260,10,787
852776,4940,10347,205.5,199.359,200,190,10,820
852777,4940,10364,224.5,139.359,220,130,10,894
852778,4940,10380,227.5,115.359,220,110,10,892
852779,4940,10397,227.5,95.3594,220,90,10,890
852780,4940,10447,223.5,156.359,220,150,10,896
852781,4940,10464,212.5,243.359,210,240,10,865
852782,4940,10481,206.5,316.359,200,310,10,832
852783,4940,10533,210.5,317.359,210,310,10,872
852784,4940,10581,208.5,292.359,200,290,10,830
852785,4940,10598,208.5,247.359,200,240,10,825
852786,4940,10615,208.5,212.359,200,210,10,822
852787,4940,10649,207.5,188.359,200,180,10,819
852788,4940,10681,197.5,244.359,190,240,10,785
852789,4940,10698,186.5,333.359,180,330,10,754
852790,4940,10715,184.5,373.359,180,370,10,758
852791,4940,10832,194.5,338.359,190,330,10,794
852792,4940,10849,209.5,278.359,200,270,10,828
852793,4940,10882,221.5,227.359,220,220,10,903
852794,4940,10915,221.5,232.359,220,230,10,904
852795,4940,10932,221.5,270.359,220,270,10,908
852796,4940,10949,221.5,308.359,220,300,10,911
852797,4940,10965,228.5,337.359,220,330,10,914
852798,4940,10982,232.5,344.359,230,340,10,955
852799,4940,11016,236.5,337.359,230,330,10,954
852800,4940,11033,236.5,316.359,230,310,10,952
852801,4940,11049,236.5,289.359,230,280,10,949
852802,4940,11066,238.5,248.359,230,240,10,945
852803,4940,11082,241.5,229.359,240,220,10,983
852804,4940,11099,248.5,210.359,240,210,10,982
852805,4940,11116,248.5,209.359,240,200,10,981
852806,4940,11149,248.5,261.359,240,260,10,987
852807,4940,11166,248.5,334.359,240,330,10,994
852808,4940,11183,248.5,389.359,240,380,10,999
852809,4940,11316,251.5,328.359,250,320,10,1033
852810,4940,11333,252.5,273.359,250,270,10,1028
852811,4940,11350,252.5,184.359,250,180,10,1019
852812,4940,11367,252.5,116.359,250,110,10,1012
852813,4940,11383,252.5,107.359,250,100,10,1011
852814,4940,11416,249.5,133.359,240,130,10,974
852815,4940,11433,238.5,212.359,230,210,10,942
852816,4940,11450,215.5,331.359,210,330,10,874
852817,4940,11466,208.5,378.359,200,370,10,838
